timestamp,kwh,building
2024-01-01 00:00:00,32.0,Admin
2024-01-01 01:00:00,75.08,Admin
2024-01-01 02:00:00,35.25,Admin
2024-01-01 03:00:00,77.48,Admin
2024-01-01 04:00:00,43.31,Admin
2024-01-01 05:00:00,47.05,Admin
2024-01-01 06:00:00,65.53,Admin
2024-01-01 07:00:00,40.07,Admin
2024-01-01 08:00:00,33.64,Admin
2024-01-01 09:00:00,35.72,Admin
2024-01-01 10:00:00,60.65,Admin
2024-01-01 11:00:00,26.51,Admin
2024-01-01 12:00:00,26.54,Admin
2024-01-01 13:00:00,52.06,Admin
2024-01-01 14:00:00,60.73,Admin
2024-01-01 15:00:00,33.71,Admin
2024-01-01 16:00:00,38.7,Admin
2024-01-01 17:00:00,41.47,Admin
2024-01-01 18:00:00,34.44,Admin
2024-01-01 19:00:00,42.23,Admin
2024-01-01 20:00:00,49.46,Admin
2024-01-01 21:00:00,38.0,Admin
2024-01-01 22:00:00,77.42,Admin
2024-01-01 23:00:00,32.62,Admin
2024-01-02 00:00:00,65.27,Admin
2024-01-02 01:00:00,69.69,Admin
2024-01-02 02:00:00,38.78,Admin
2024-01-02 03:00:00,58.05,Admin
2024-01-02 04:00:00,31.95,Admin
2024-01-02 05:00:00,59.97,Admin
2024-01-02 06:00:00,73.26,Admin
2024-01-02 07:00:00,71.77,Admin
2024-01-02 08:00:00,78.61,Admin
2024-01-02 09:00:00,73.94,Admin
2024-01-02 10:00:00,68.06,Admin
2024-01-02 11:00:00,64.76,Admin
2024-01-02 12:00:00,39.4,Admin
2024-01-02 13:00:00,22.04,Admin
2024-01-02 14:00:00,56.71,Admin
2024-01-02 15:00:00,50.91,Admin
2024-01-02 16:00:00,41.8,Admin
2024-01-02 17:00:00,40.09,Admin
2024-01-02 18:00:00,25.51,Admin
2024-01-02 19:00:00,36.06,Admin
2024-01-02 20:00:00,67.26,Admin
2024-01-02 21:00:00,73.66,Admin
2024-01-02 22:00:00,72.87,Admin
2024-01-02 23:00:00,75.99,Admin
2024-01-03 00:00:00,76.17,Admin
2024-01-03 01:00:00,24.93,Admin
2024-01-03 02:00:00,77.4,Admin
2024-01-03 03:00:00,60.01,Admin
2024-01-03 04:00:00,79.02,Admin
2024-01-03 05:00:00,42.68,Admin
2024-01-03 06:00:00,29.12,Admin
2024-01-03 07:00:00,62.75,Admin
2024-01-03 08:00:00,74.69,Admin
2024-01-03 09:00:00,45.67,Admin
2024-01-03 10:00:00,73.85,Admin
2024-01-03 11:00:00,71.31,Admin
2024-01-03 12:00:00,57.78,Admin
2024-01-03 13:00:00,42.75,Admin
2024-01-03 14:00:00,44.05,Admin
2024-01-03 15:00:00,25.74,Admin
2024-01-03 16:00:00,75.42,Admin
2024-01-03 17:00:00,37.14,Admin
2024-01-03 18:00:00,39.28,Admin
2024-01-03 19:00:00,62.76,Admin
2024-01-03 20:00:00,49.52,Admin
2024-01-03 21:00:00,73.58,Admin
2024-01-03 22:00:00,40.91,Admin
2024-01-03 23:00:00,52.42,Admin
2024-01-04 00:00:00,27.53,Admin
2024-01-04 01:00:00,46.07,Admin
2024-01-04 02:00:00,27.83,Admin
2024-01-04 03:00:00,72.81,Admin
2024-01-04 04:00:00,37.75,Admin
2024-01-04 05:00:00,66.66,Admin
2024-01-04 06:00:00,60.42,Admin
2024-01-04 07:00:00,72.55,Admin
2024-01-04 08:00:00,72.6,Admin
2024-01-04 09:00:00,60.0,Admin
2024-01-04 10:00:00,36.37,Admin
2024-01-04 11:00:00,48.33,Admin
2024-01-04 12:00:00,65.84,Admin
2024-01-04 13:00:00,21.58,Admin
2024-01-04 14:00:00,59.12,Admin
2024-01-04 15:00:00,72.49,Admin
2024-01-04 16:00:00,47.52,Admin
2024-01-04 17:00:00,73.13,Admin
2024-01-04 18:00:00,45.78,Admin
2024-01-04 19:00:00,52.18,Admin
2024-01-04 20:00:00,39.3,Admin
2024-01-04 21:00:00,21.85,Admin
2024-01-04 22:00:00,46.92,Admin
2024-01-04 23:00:00,49.92,Admin
2024-01-05 00:00:00,47.12,Admin
2024-01-05 01:00:00,59.44,Admin
2024-01-05 02:00:00,78.11,Admin
2024-01-05 03:00:00,32.89,Admin
2024-01-05 04:00:00,66.42,Admin
2024-01-05 05:00:00,27.34,Admin
2024-01-05 06:00:00,58.58,Admin
2024-01-05 07:00:00,21.89,Admin
2024-01-05 08:00:00,27.2,Admin
2024-01-05 09:00:00,25.08,Admin
2024-01-05 10:00:00,52.5,Admin
2024-01-05 11:00:00,74.83,Admin
2024-01-05 12:00:00,34.2,Admin
2024-01-05 13:00:00,26.01,Admin
2024-01-05 14:00:00,74.02,Admin
2024-01-05 15:00:00,45.26,Admin
2024-01-05 16:00:00,74.72,Admin
2024-01-05 17:00:00,47.49,Admin
2024-01-05 18:00:00,62.59,Admin
2024-01-05 19:00:00,36.89,Admin
2024-01-05 20:00:00,31.46,Admin
2024-01-05 21:00:00,61.55,Admin
2024-01-05 22:00:00,44.92,Admin
2024-01-05 23:00:00,31.14,Admin
2024-01-06 00:00:00,31.83,Admin
2024-01-06 01:00:00,26.03,Admin
2024-01-06 02:00:00,39.91,Admin
2024-01-06 03:00:00,35.57,Admin
2024-01-06 04:00:00,63.76,Admin
2024-01-06 05:00:00,25.53,Admin
2024-01-06 06:00:00,40.16,Admin
2024-01-06 07:00:00,43.85,Admin
2024-01-06 08:00:00,46.99,Admin
2024-01-06 09:00:00,40.17,Admin
2024-01-06 10:00:00,57.35,Admin
2024-01-06 11:00:00,20.95,Admin
2024-01-06 12:00:00,55.1,Admin
2024-01-06 13:00:00,37.21,Admin
2024-01-06 14:00:00,76.92,Admin
2024-01-06 15:00:00,44.18,Admin
2024-01-06 16:00:00,70.76,Admin
2024-01-06 17:00:00,25.1,Admin
2024-01-06 18:00:00,56.37,Admin
2024-01-06 19:00:00,50.45,Admin
2024-01-06 20:00:00,45.09,Admin
2024-01-06 21:00:00,29.77,Admin
2024-01-06 22:00:00,25.6,Admin
2024-01-06 23:00:00,77.49,Admin
2024-01-07 00:00:00,32.46,Admin
2024-01-07 01:00:00,27.27,Admin
2024-01-07 02:00:00,54.64,Admin
2024-01-07 03:00:00,72.56,Admin
2024-01-07 04:00:00,47.05,Admin
2024-01-07 05:00:00,78.25,Admin
2024-01-07 06:00:00,55.0,Admin
2024-01-07 07:00:00,67.18,Admin
2024-01-07 08:00:00,45.78,Admin
2024-01-07 09:00:00,31.24,Admin
2024-01-07 10:00:00,33.63,Admin
2024-01-07 11:00:00,64.63,Admin
2024-01-07 12:00:00,66.52,Admin
2024-01-07 13:00:00,57.75,Admin
2024-01-07 14:00:00,78.82,Admin
2024-01-07 15:00:00,50.19,Admin
2024-01-07 16:00:00,38.09,Admin
2024-01-07 17:00:00,52.63,Admin
2024-01-07 18:00:00,71.13,Admin
2024-01-07 19:00:00,33.36,Admin
2024-01-07 20:00:00,22.45,Admin
2024-01-07 21:00:00,70.96,Admin
2024-01-07 22:00:00,36.27,Admin
2024-01-07 23:00:00,67.83,Admin
2024-01-08 00:00:00,44.24,Admin
2024-01-08 01:00:00,22.92,Admin
2024-01-08 02:00:00,59.84,Admin
2024-01-08 03:00:00,32.47,Admin
2024-01-08 04:00:00,40.76,Admin
2024-01-08 05:00:00,40.15,Admin
2024-01-08 06:00:00,48.95,Admin
2024-01-08 07:00:00,27.91,Admin
2024-01-08 08:00:00,32.9,Admin
2024-01-08 09:00:00,57.12,Admin
2024-01-08 10:00:00,20.52,Admin
2024-01-08 11:00:00,56.6,Admin
2024-01-08 12:00:00,79.45,Admin
2024-01-08 13:00:00,56.7,Admin
2024-01-08 14:00:00,74.3,Admin
2024-01-08 15:00:00,61.21,Admin
2024-01-08 16:00:00,32.22,Admin
2024-01-08 17:00:00,56.69,Admin
2024-01-08 18:00:00,69.61,Admin
2024-01-08 19:00:00,53.42,Admin
2024-01-08 20:00:00,26.95,Admin
2024-01-08 21:00:00,36.45,Admin
2024-01-08 22:00:00,70.05,Admin
2024-01-08 23:00:00,65.51,Admin
2024-01-09 00:00:00,59.35,Admin
2024-01-09 01:00:00,35.52,Admin
2024-01-09 02:00:00,53.95,Admin
2024-01-09 03:00:00,75.01,Admin
2024-01-09 04:00:00,66.24,Admin
2024-01-09 05:00:00,41.33,Admin
2024-01-09 06:00:00,28.5,Admin
2024-01-09 07:00:00,20.04,Admin
2024-01-09 08:00:00,25.9,Admin
2024-01-09 09:00:00,40.71,Admin
2024-01-09 10:00:00,70.51,Admin
2024-01-09 11:00:00,60.17,Admin
2024-01-09 12:00:00,46.94,Admin
2024-01-09 13:00:00,41.2,Admin
2024-01-09 14:00:00,53.78,Admin
2024-01-09 15:00:00,24.24,Admin
2024-01-09 16:00:00,67.25,Admin
2024-01-09 17:00:00,33.47,Admin
2024-01-09 18:00:00,75.19,Admin
2024-01-09 19:00:00,52.09,Admin
2024-01-09 20:00:00,54.86,Admin
2024-01-09 21:00:00,58.97,Admin
2024-01-09 22:00:00,54.52,Admin
2024-01-09 23:00:00,34.16,Admin
2024-01-10 00:00:00,60.87,Admin
2024-01-10 01:00:00,68.11,Admin
2024-01-10 02:00:00,25.49,Admin
2024-01-10 03:00:00,78.06,Admin
2024-01-10 04:00:00,57.92,Admin
2024-01-10 05:00:00,49.01,Admin
2024-01-10 06:00:00,79.11,Admin
2024-01-10 07:00:00,70.33,Admin
2024-01-10 08:00:00,28.13,Admin
2024-01-10 09:00:00,52.55,Admin
2024-01-10 10:00:00,68.98,Admin
2024-01-10 11:00:00,67.79,Admin
2024-01-10 12:00:00,73.04,Admin
2024-01-10 13:00:00,65.33,Admin
2024-01-10 14:00:00,34.2,Admin
2024-01-10 15:00:00,46.45,Admin
2024-01-10 16:00:00,55.63,Admin
2024-01-10 17:00:00,68.28,Admin
2024-01-10 18:00:00,77.98,Admin
2024-01-10 19:00:00,33.68,Admin
2024-01-10 20:00:00,67.25,Admin
2024-01-10 21:00:00,58.89,Admin
2024-01-10 22:00:00,70.41,Admin
2024-01-10 23:00:00,39.16,Admin
2024-01-11 00:00:00,51.75,Admin
2024-01-11 01:00:00,22.76,Admin
2024-01-11 02:00:00,35.95,Admin
2024-01-11 03:00:00,29.39,Admin
2024-01-11 04:00:00,20.18,Admin
2024-01-11 05:00:00,73.44,Admin
2024-01-11 06:00:00,24.3,Admin
2024-01-11 07:00:00,74.05,Admin
2024-01-11 08:00:00,28.84,Admin
2024-01-11 09:00:00,21.37,Admin
2024-01-11 10:00:00,26.34,Admin
2024-01-11 11:00:00,72.0,Admin
2024-01-11 12:00:00,64.26,Admin
2024-01-11 13:00:00,31.62,Admin
2024-01-11 14:00:00,26.45,Admin
2024-01-11 15:00:00,41.33,Admin
2024-01-11 16:00:00,53.81,Admin
2024-01-11 17:00:00,28.97,Admin
2024-01-11 18:00:00,56.52,Admin
2024-01-11 19:00:00,66.94,Admin
2024-01-11 20:00:00,67.47,Admin
2024-01-11 21:00:00,33.7,Admin
2024-01-11 22:00:00,71.84,Admin
2024-01-11 23:00:00,74.7,Admin
2024-01-12 00:00:00,32.62,Admin
2024-01-12 01:00:00,68.87,Admin
2024-01-12 02:00:00,30.75,Admin
2024-01-12 03:00:00,77.08,Admin
2024-01-12 04:00:00,61.11,Admin
2024-01-12 05:00:00,74.61,Admin
2024-01-12 06:00:00,46.84,Admin
2024-01-12 07:00:00,22.11,Admin
2024-01-12 08:00:00,57.93,Admin
2024-01-12 09:00:00,26.31,Admin
2024-01-12 10:00:00,63.81,Admin
2024-01-12 11:00:00,72.01,Admin
2024-01-12 12:00:00,59.21,Admin
2024-01-12 13:00:00,70.26,Admin
2024-01-12 14:00:00,69.82,Admin
2024-01-12 15:00:00,37.94,Admin
2024-01-12 16:00:00,38.48,Admin
2024-01-12 17:00:00,65.49,Admin
2024-01-12 18:00:00,36.46,Admin
2024-01-12 19:00:00,39.92,Admin
2024-01-12 20:00:00,31.71,Admin
2024-01-12 21:00:00,77.37,Admin
2024-01-12 22:00:00,41.94,Admin
2024-01-12 23:00:00,26.05,Admin
2024-01-13 00:00:00,44.21,Admin
2024-01-13 01:00:00,55.93,Admin
2024-01-13 02:00:00,26.51,Admin
2024-01-13 03:00:00,50.59,Admin
2024-01-13 04:00:00,50.62,Admin
2024-01-13 05:00:00,71.15,Admin
2024-01-13 06:00:00,39.28,Admin
2024-01-13 07:00:00,54.34,Admin
2024-01-13 08:00:00,72.24,Admin
2024-01-13 09:00:00,39.28,Admin
2024-01-13 10:00:00,59.03,Admin
2024-01-13 11:00:00,28.4,Admin
2024-01-13 12:00:00,28.63,Admin
2024-01-13 13:00:00,79.09,Admin
2024-01-13 14:00:00,58.77,Admin
2024-01-13 15:00:00,22.42,Admin
2024-01-13 16:00:00,23.98,Admin
2024-01-13 17:00:00,61.21,Admin
2024-01-13 18:00:00,33.24,Admin
2024-01-13 19:00:00,36.05,Admin
2024-01-13 20:00:00,25.36,Admin
2024-01-13 21:00:00,66.58,Admin
2024-01-13 22:00:00,52.51,Admin
2024-01-13 23:00:00,56.29,Admin
2024-01-14 00:00:00,55.87,Admin
2024-01-14 01:00:00,52.25,Admin
2024-01-14 02:00:00,35.89,Admin
2024-01-14 03:00:00,26.0,Admin
2024-01-14 04:00:00,47.17,Admin
2024-01-14 05:00:00,43.67,Admin
2024-01-14 06:00:00,34.78,Admin
2024-01-14 07:00:00,79.7,Admin
2024-01-14 08:00:00,71.35,Admin
2024-01-14 09:00:00,51.55,Admin
2024-01-14 10:00:00,23.62,Admin
2024-01-14 11:00:00,55.33,Admin
2024-01-14 12:00:00,24.48,Admin
2024-01-14 13:00:00,34.91,Admin
2024-01-14 14:00:00,66.34,Admin
2024-01-14 15:00:00,52.97,Admin
2024-01-14 16:00:00,51.09,Admin
2024-01-14 17:00:00,54.91,Admin
2024-01-14 18:00:00,79.9,Admin
2024-01-14 19:00:00,60.23,Admin
2024-01-14 20:00:00,33.49,Admin
2024-01-14 21:00:00,38.26,Admin
2024-01-14 22:00:00,26.72,Admin
2024-01-14 23:00:00,55.63,Admin
2024-01-15 00:00:00,41.6,Admin
2024-01-15 01:00:00,68.62,Admin
2024-01-15 02:00:00,30.55,Admin
2024-01-15 03:00:00,59.65,Admin
2024-01-15 04:00:00,79.55,Admin
2024-01-15 05:00:00,43.1,Admin
2024-01-15 06:00:00,32.94,Admin
2024-01-15 07:00:00,70.37,Admin
2024-01-15 08:00:00,56.58,Admin
2024-01-15 09:00:00,23.19,Admin
2024-01-15 10:00:00,62.35,Admin
2024-01-15 11:00:00,78.44,Admin
2024-01-15 12:00:00,61.62,Admin
2024-01-15 13:00:00,39.29,Admin
2024-01-15 14:00:00,79.78,Admin
2024-01-15 15:00:00,40.4,Admin
2024-01-15 16:00:00,44.23,Admin
2024-01-15 17:00:00,30.8,Admin
2024-01-15 18:00:00,59.4,Admin
2024-01-15 19:00:00,38.37,Admin
2024-01-15 20:00:00,48.13,Admin
2024-01-15 21:00:00,65.93,Admin
2024-01-15 22:00:00,41.11,Admin
2024-01-15 23:00:00,60.84,Admin
2024-01-16 00:00:00,75.09,Admin
2024-01-16 01:00:00,68.11,Admin
2024-01-16 02:00:00,26.63,Admin
2024-01-16 03:00:00,43.89,Admin
2024-01-16 04:00:00,32.56,Admin
2024-01-16 05:00:00,23.38,Admin
2024-01-16 06:00:00,50.4,Admin
2024-01-16 07:00:00,56.11,Admin
2024-01-16 08:00:00,57.31,Admin
2024-01-16 09:00:00,66.88,Admin
2024-01-16 10:00:00,62.62,Admin
