timestamp,kwh,building
2024-01-16 11:00:00,24.58,Admin
2024-01-16 12:00:00,68.33,Admin
2024-01-16 13:00:00,62.68,Admin
2024-01-16 14:00:00,53.95,Admin
2024-01-16 15:00:00,57.95,Admin
2024-01-16 16:00:00,34.14,Admin
2024-01-16 17:00:00,31.05,Admin
2024-01-16 18:00:00,31.45,Admin
2024-01-16 19:00:00,66.81,Admin
2024-01-16 20:00:00,30.18,Admin
2024-01-16 21:00:00,35.78,Admin
2024-01-16 22:00:00,24.63,Admin
2024-01-16 23:00:00,42.41,Admin
2024-01-17 00:00:00,53.81,Admin
2024-01-17 01:00:00,74.33,Admin
2024-01-17 02:00:00,29.33,Admin
2024-01-17 03:00:00,57.59,Admin
2024-01-17 04:00:00,44.02,Admin
2024-01-17 05:00:00,71.53,Admin
2024-01-17 06:00:00,44.22,Admin
2024-01-17 07:00:00,48.79,Admin
2024-01-17 08:00:00,55.99,Admin
2024-01-17 09:00:00,76.42,Admin
2024-01-17 10:00:00,65.24,Admin
2024-01-17 11:00:00,48.56,Admin
2024-01-17 12:00:00,29.86,Admin
2024-01-17 13:00:00,58.85,Admin
2024-01-17 14:00:00,37.25,Admin
2024-01-17 15:00:00,68.09,Admin
2024-01-17 16:00:00,69.18,Admin
2024-01-17 17:00:00,30.85,Admin
2024-01-17 18:00:00,28.6,Admin
2024-01-17 19:00:00,70.91,Admin
2024-01-17 20:00:00,79.16,Admin
2024-01-17 21:00:00,58.81,Admin
2024-01-17 22:00:00,58.69,Admin
2024-01-17 23:00:00,76.49,Admin
2024-01-18 00:00:00,51.8,Admin
2024-01-18 01:00:00,37.02,Admin
2024-01-18 02:00:00,26.19,Admin
2024-01-18 03:00:00,68.75,Admin
2024-01-18 04:00:00,71.27,Admin
2024-01-18 05:00:00,52.76,Admin
2024-01-18 06:00:00,60.05,Admin
2024-01-18 07:00:00,70.32,Admin
2024-01-18 08:00:00,78.66,Admin
2024-01-18 09:00:00,72.28,Admin
2024-01-18 10:00:00,44.83,Admin
2024-01-18 11:00:00,62.17,Admin
2024-01-18 12:00:00,66.49,Admin
2024-01-18 13:00:00,71.85,Admin
2024-01-18 14:00:00,45.77,Admin
2024-01-18 15:00:00,72.25,Admin
2024-01-18 16:00:00,38.66,Admin
2024-01-18 17:00:00,60.97,Admin
2024-01-18 18:00:00,31.43,Admin
2024-01-18 19:00:00,79.87,Admin
2024-01-18 20:00:00,61.32,Admin
2024-01-18 21:00:00,77.33,Admin
2024-01-18 22:00:00,62.98,Admin
2024-01-18 23:00:00,66.5,Admin
2024-01-19 00:00:00,46.47,Admin
2024-01-19 01:00:00,28.93,Admin
2024-01-19 02:00:00,20.56,Admin
2024-01-19 03:00:00,52.83,Admin
2024-01-19 04:00:00,25.0,Admin
2024-01-19 05:00:00,70.36,Admin
2024-01-19 06:00:00,34.57,Admin
2024-01-19 07:00:00,27.09,Admin
2024-01-19 08:00:00,65.14,Admin
2024-01-19 09:00:00,64.69,Admin
2024-01-19 10:00:00,33.45,Admin
2024-01-19 11:00:00,69.75,Admin
2024-01-19 12:00:00,65.67,Admin
2024-01-19 13:00:00,26.51,Admin
2024-01-19 14:00:00,70.9,Admin
2024-01-19 15:00:00,64.41,Admin
2024-01-19 16:00:00,37.07,Admin
2024-01-19 17:00:00,38.43,Admin
2024-01-19 18:00:00,52.95,Admin
2024-01-19 19:00:00,77.44,Admin
2024-01-19 20:00:00,44.54,Admin
2024-01-19 21:00:00,25.24,Admin
2024-01-19 22:00:00,30.54,Admin
2024-01-19 23:00:00,23.6,Admin
2024-01-20 00:00:00,57.41,Admin
2024-01-20 01:00:00,20.77,Admin
2024-01-20 02:00:00,55.19,Admin
2024-01-20 03:00:00,41.91,Admin
2024-01-20 04:00:00,35.42,Admin
2024-01-20 05:00:00,39.59,Admin
2024-01-20 06:00:00,65.39,Admin
2024-01-20 07:00:00,67.5,Admin
2024-01-20 08:00:00,41.2,Admin
2024-01-20 09:00:00,36.18,Admin
2024-01-20 10:00:00,27.18,Admin
2024-01-20 11:00:00,74.88,Admin
2024-01-20 12:00:00,45.31,Admin
2024-01-20 13:00:00,23.87,Admin
2024-01-20 14:00:00,29.52,Admin
2024-01-20 15:00:00,42.57,Admin
2024-01-20 16:00:00,42.88,Admin
2024-01-20 17:00:00,65.18,Admin
2024-01-20 18:00:00,70.01,Admin
2024-01-20 19:00:00,29.91,Admin
2024-01-20 20:00:00,28.27,Admin
2024-01-20 21:00:00,24.13,Admin
2024-01-20 22:00:00,44.21,Admin
2024-01-20 23:00:00,55.11,Admin
2024-01-21 00:00:00,77.53,Admin
2024-01-21 01:00:00,42.09,Admin
2024-01-21 02:00:00,61.0,Admin
2024-01-21 03:00:00,60.88,Admin
2024-01-21 04:00:00,67.9,Admin
2024-01-21 05:00:00,75.26,Admin
2024-01-21 06:00:00,65.39,Admin
2024-01-21 07:00:00,27.2,Admin
2024-01-21 08:00:00,39.68,Admin
2024-01-21 09:00:00,36.27,Admin
2024-01-21 10:00:00,32.55,Admin
2024-01-21 11:00:00,50.92,Admin
2024-01-21 12:00:00,32.95,Admin
2024-01-21 13:00:00,24.05,Admin
2024-01-21 14:00:00,46.0,Admin
2024-01-21 15:00:00,31.21,Admin
2024-01-21 16:00:00,52.1,Admin
2024-01-21 17:00:00,54.2,Admin
2024-01-21 18:00:00,55.91,Admin
2024-01-21 19:00:00,31.25,Admin
2024-01-21 20:00:00,23.03,Admin
2024-01-21 21:00:00,57.81,Admin
2024-01-21 22:00:00,47.99,Admin
2024-01-21 23:00:00,55.72,Admin
2024-01-22 00:00:00,40.15,Admin
2024-01-22 01:00:00,23.94,Admin
2024-01-22 02:00:00,44.81,Admin
2024-01-22 03:00:00,52.58,Admin
2024-01-22 04:00:00,50.84,Admin
2024-01-22 05:00:00,25.7,Admin
2024-01-22 06:00:00,77.75,Admin
2024-01-22 07:00:00,38.85,Admin
2024-01-22 08:00:00,41.97,Admin
2024-01-22 09:00:00,46.67,Admin
2024-01-22 10:00:00,58.3,Admin
2024-01-22 11:00:00,21.6,Admin
2024-01-22 12:00:00,24.19,Admin
2024-01-22 13:00:00,77.91,Admin
2024-01-22 14:00:00,44.54,Admin
2024-01-22 15:00:00,57.84,Admin
2024-01-22 16:00:00,40.21,Admin
2024-01-22 17:00:00,63.45,Admin
2024-01-22 18:00:00,27.53,Admin
2024-01-22 19:00:00,62.06,Admin
2024-01-22 20:00:00,39.51,Admin
2024-01-22 21:00:00,48.5,Admin
2024-01-22 22:00:00,24.02,Admin
2024-01-22 23:00:00,70.81,Admin
2024-01-23 00:00:00,34.25,Admin
2024-01-23 01:00:00,60.28,Admin
2024-01-23 02:00:00,59.97,Admin
2024-01-23 03:00:00,76.16,Admin
2024-01-23 04:00:00,79.28,Admin
2024-01-23 05:00:00,34.24,Admin
2024-01-23 06:00:00,39.86,Admin
2024-01-23 07:00:00,40.01,Admin
2024-01-23 08:00:00,70.86,Admin
2024-01-23 09:00:00,64.26,Admin
2024-01-23 10:00:00,61.44,Admin
2024-01-23 11:00:00,25.26,Admin
2024-01-23 12:00:00,62.84,Admin
2024-01-23 13:00:00,28.79,Admin
2024-01-23 14:00:00,67.22,Admin
2024-01-23 15:00:00,33.57,Admin
2024-01-23 16:00:00,29.27,Admin
2024-01-23 17:00:00,52.58,Admin
2024-01-23 18:00:00,75.58,Admin
2024-01-23 19:00:00,45.8,Admin
2024-01-23 20:00:00,71.3,Admin
2024-01-23 21:00:00,47.24,Admin
2024-01-23 22:00:00,39.18,Admin
2024-01-23 23:00:00,26.11,Admin
2024-01-24 00:00:00,56.31,Admin
2024-01-24 01:00:00,66.85,Admin
2024-01-24 02:00:00,61.06,Admin
2024-01-24 03:00:00,68.82,Admin
2024-01-24 04:00:00,34.58,Admin
2024-01-24 05:00:00,42.23,Admin
2024-01-24 06:00:00,71.28,Admin
2024-01-24 07:00:00,75.43,Admin
2024-01-24 08:00:00,24.36,Admin
2024-01-24 09:00:00,64.1,Admin
2024-01-24 10:00:00,29.52,Admin
2024-01-24 11:00:00,69.39,Admin
2024-01-24 12:00:00,39.43,Admin
2024-01-24 13:00:00,45.75,Admin
2024-01-24 14:00:00,50.98,Admin
2024-01-24 15:00:00,77.69,Admin
2024-01-24 16:00:00,45.27,Admin
2024-01-24 17:00:00,59.06,Admin
2024-01-24 18:00:00,79.83,Admin
2024-01-24 19:00:00,26.65,Admin
2024-01-24 20:00:00,41.52,Admin
2024-01-24 21:00:00,57.07,Admin
2024-01-24 22:00:00,33.24,Admin
2024-01-24 23:00:00,47.59,Admin
2024-01-25 00:00:00,56.52,Admin
2024-01-25 01:00:00,48.34,Admin
2024-01-25 02:00:00,23.8,Admin
2024-01-25 03:00:00,24.68,Admin
2024-01-25 04:00:00,76.13,Admin
2024-01-25 05:00:00,36.46,Admin
2024-01-25 06:00:00,30.16,Admin
2024-01-25 07:00:00,79.68,Admin
2024-01-25 08:00:00,39.35,Admin
2024-01-25 09:00:00,61.0,Admin
2024-01-25 10:00:00,53.77,Admin
2024-01-25 11:00:00,39.5,Admin
2024-01-25 12:00:00,60.83,Admin
2024-01-25 13:00:00,50.62,Admin
2024-01-25 14:00:00,26.48,Admin
2024-01-25 15:00:00,46.93,Admin
2024-01-25 16:00:00,59.47,Admin
2024-01-25 17:00:00,52.88,Admin
2024-01-25 18:00:00,25.35,Admin
2024-01-25 19:00:00,72.95,Admin
2024-01-25 20:00:00,61.2,Admin
2024-01-25 21:00:00,24.79,Admin
2024-01-25 22:00:00,25.39,Admin
2024-01-25 23:00:00,40.13,Admin
2024-01-26 00:00:00,37.38,Admin
2024-01-26 01:00:00,32.74,Admin
2024-01-26 02:00:00,59.03,Admin
2024-01-26 03:00:00,33.41,Admin
2024-01-26 04:00:00,24.26,Admin
2024-01-26 05:00:00,50.66,Admin
2024-01-26 06:00:00,22.64,Admin
2024-01-26 07:00:00,57.76,Admin
2024-01-26 08:00:00,31.71,Admin
2024-01-26 09:00:00,69.62,Admin
2024-01-26 10:00:00,71.61,Admin
2024-01-26 11:00:00,39.87,Admin
2024-01-26 12:00:00,55.19,Admin
2024-01-26 13:00:00,55.14,Admin
2024-01-26 14:00:00,48.08,Admin
2024-01-26 15:00:00,67.76,Admin
2024-01-26 16:00:00,65.76,Admin
2024-01-26 17:00:00,25.65,Admin
2024-01-26 18:00:00,67.31,Admin
2024-01-26 19:00:00,51.65,Admin
2024-01-26 20:00:00,56.26,Admin
2024-01-26 21:00:00,25.84,Admin
2024-01-26 22:00:00,28.86,Admin
2024-01-26 23:00:00,33.48,Admin
2024-01-27 00:00:00,59.47,Admin
2024-01-27 01:00:00,43.27,Admin
2024-01-27 02:00:00,47.19,Admin
2024-01-27 03:00:00,63.47,Admin
2024-01-27 04:00:00,77.31,Admin
2024-01-27 05:00:00,52.74,Admin
2024-01-27 06:00:00,42.0,Admin
2024-01-27 07:00:00,55.82,Admin
2024-01-27 08:00:00,75.91,Admin
2024-01-27 09:00:00,56.56,Admin
2024-01-27 10:00:00,46.09,Admin
2024-01-27 11:00:00,72.41,Admin
2024-01-27 12:00:00,49.17,Admin
2024-01-27 13:00:00,48.83,Admin
2024-01-27 14:00:00,58.76,Admin
2024-01-27 15:00:00,35.94,Admin
2024-01-27 16:00:00,39.63,Admin
2024-01-27 17:00:00,43.54,Admin
2024-01-27 18:00:00,70.14,Admin
2024-01-27 19:00:00,40.43,Admin
2024-01-27 20:00:00,25.05,Admin
2024-01-27 21:00:00,33.06,Admin
2024-01-27 22:00:00,65.54,Admin
2024-01-27 23:00:00,26.51,Admin
2024-01-28 00:00:00,72.53,Admin
2024-01-28 01:00:00,62.96,Admin
2024-01-28 02:00:00,52.36,Admin
2024-01-28 03:00:00,52.32,Admin
2024-01-28 04:00:00,46.41,Admin
2024-01-28 05:00:00,26.48,Admin
2024-01-28 06:00:00,77.75,Admin
2024-01-28 07:00:00,59.73,Admin
2024-01-28 08:00:00,28.71,Admin
2024-01-28 09:00:00,78.89,Admin
2024-01-28 10:00:00,63.89,Admin
2024-01-28 11:00:00,50.98,Admin
2024-01-28 12:00:00,22.58,Admin
2024-01-28 13:00:00,31.43,Admin
2024-01-28 14:00:00,67.19,Admin
2024-01-28 15:00:00,36.45,Admin
2024-01-28 16:00:00,60.52,Admin
2024-01-28 17:00:00,49.77,Admin
2024-01-28 18:00:00,58.69,Admin
2024-01-28 19:00:00,71.94,Admin
2024-01-28 20:00:00,40.08,Admin
2024-01-28 21:00:00,53.6,Admin
2024-01-28 22:00:00,41.81,Admin
2024-01-28 23:00:00,63.15,Admin
2024-01-29 00:00:00,70.98,Admin
2024-01-29 01:00:00,22.51,Admin
2024-01-29 02:00:00,58.17,Admin
2024-01-29 03:00:00,65.51,Admin
2024-01-29 04:00:00,22.16,Admin
2024-01-29 05:00:00,64.8,Admin
2024-01-29 06:00:00,44.63,Admin
2024-01-29 07:00:00,36.88,Admin
2024-01-29 08:00:00,79.35,Admin
2024-01-29 09:00:00,55.27,Admin
2024-01-29 10:00:00,64.06,Admin
2024-01-29 11:00:00,45.67,Admin
2024-01-29 12:00:00,50.96,Admin
2024-01-29 13:00:00,55.83,Admin
2024-01-29 14:00:00,33.79,Admin
2024-01-29 15:00:00,68.92,Admin
2024-01-29 16:00:00,56.13,Admin
2024-01-29 17:00:00,62.75,Admin
2024-01-29 18:00:00,49.64,Admin
2024-01-29 19:00:00,39.95,Admin
2024-01-29 20:00:00,38.02,Admin
2024-01-29 21:00:00,24.17,Admin
2024-01-29 22:00:00,41.31,Admin
2024-01-29 23:00:00,55.41,Admin
2024-01-30 00:00:00,37.42,Admin
2024-01-30 01:00:00,78.01,Admin
2024-01-30 02:00:00,70.93,Admin
2024-01-30 03:00:00,32.74,Admin
2024-01-30 04:00:00,21.49,Admin
2024-01-30 05:00:00,77.58,Admin
2024-01-30 06:00:00,43.71,Admin
2024-01-30 07:00:00,46.68,Admin
2024-01-30 08:00:00,45.2,Admin
2024-01-30 09:00:00,77.11,Admin
2024-01-30 10:00:00,31.14,Admin
2024-01-30 11:00:00,34.78,Admin
2024-01-30 12:00:00,47.8,Admin
2024-01-30 13:00:00,50.72,Admin
2024-01-30 14:00:00,46.77,Admin
2024-01-30 15:00:00,75.74,Admin
2024-01-30 16:00:00,70.46,Admin
2024-01-30 17:00:00,25.53,Admin
2024-01-30 18:00:00,40.96,Admin
2024-01-30 19:00:00,22.23,Admin
2024-01-30 20:00:00,57.9,Admin
2024-01-30 21:00:00,47.09,Admin
2024-01-30 22:00:00,45.56,Admin
2024-01-30 23:00:00,40.07,Admin
2024-01-31 00:00:00,74.59,Admin
2024-01-31 01:00:00,44.92,Admin
2024-01-31 02:00:00,39.42,Admin
2024-01-31 03:00:00,20.89,Admin
2024-01-31 04:00:00,66.03,Admin
2024-01-31 05:00:00,73.17,Admin
2024-01-31 06:00:00,27.59,Admin
2024-01-31 07:00:00,45.87,Admin
2024-01-31 08:00:00,40.01,Admin
2024-01-31 09:00:00,50.12,Admin
2024-01-31 10:00:00,22.22,Admin
2024-01-31 11:00:00,62.34,Admin
2024-01-31 12:00:00,56.85,Admin
2024-01-31 13:00:00,40.04,Admin
2024-01-31 14:00:00,50.16,Admin
2024-01-31 15:00:00,77.29,Admin
2024-01-31 16:00:00,38.17,Admin
2024-01-31 17:00:00,25.76,Admin
2024-01-31 18:00:00,63.43,Admin
2024-01-31 19:00:00,64.53,Admin
2024-01-31 20:00:00,64.54,Admin
2024-01-31 21:00:00,60.41,Admin
2024-01-31 22:00:00,22.83,Admin
2024-01-31 23:00:00,78.15,Admin
